Order_ID,Date,Plant_ID,Plant_Name,Plant_Capacity,Remaining Inventory level,Distribution_Center_ID,Distribution_Center_Name,Demand,Supply,Unit_Cost,Quantity_Shipped,Shipping_Cost,Fulfillment_Status,Demand_Surplus,Demand_Surplus_Status
658,2024-05-05,P1,Plant A,2143,1572,DC1,Distribution Center 1,571,571,5.63,571,3214.73,Fulfilled,0,Filled
659,2024-05-05,P1,Plant A,2143,199,DC2,Distribution Center 2,1373,1373,5.16,1373,7084.68,Fulfilled,0,Filled
660,2024-05-05,P1,Plant A,2143,0,DC3,Distribution Center 3,902,199,4.34,199,863.66,Fulfilled,703,Partially Filled
661,2024-05-05,P2,Plant B,2942,2005,DC1,Distribution Center 1,937,937,5.34,937,5003.58,Fulfilled,0,Filled
662,2024-05-05,P2,Plant B,2942,1534,DC2,Distribution Center 2,471,471,5.47,471,2576.37,Fulfilled,0,Filled
663,2024-05-05,P2,Plant B,2942,337,DC3,Distribution Center 3,1478,1197,4.82,1197,5769.54,Fulfilled,281,Partially Filled
664,2024-05-06,P1,Plant A,1604,451,DC1,Distribution Center 1,1153,1153,3.86,1153,4450.58,Fulfilled,0,Filled
665,2024-05-06,P1,Plant A,1604,0,DC2,Distribution Center 2,1235,451,5.93,451,2674.43,Fulfilled,784,Partially Filled
666,2024-05-06,P2,Plant B,1965,1380,DC1,Distribution Center 1,585,585,5.81,585,3398.85,Fulfilled,0,Filled
667,2024-05-06,P2,Plant B,1965,373,DC2,Distribution Center 2,1526,1007,5.06,1007,5095.419999999999,Fulfilled,519,Partially Filled
668,2024-05-06,P2,Plant B,1965,0,DC3,Distribution Center 3,737,373,4.69,373,1749.3700000000001,Fulfilled,364,Partially Filled
669,2024-05-07,P1,Plant A,1593,270,DC1,Distribution Center 1,1323,1323,5.8,1323,7673.4,Fulfilled,0,Filled
670,2024-05-07,P1,Plant A,1593,0,DC2,Distribution Center 2,807,270,5.67,270,1530.9,Fulfilled,537,Partially Filled
671,2024-05-07,P2,Plant B,1730,358,DC1,Distribution Center 1,1372,1372,3.88,1372,5323.36,Fulfilled,0,Filled
672,2024-05-07,P2,Plant B,1730,0,DC2,Distribution Center 2,1188,358,3.86,358,1381.8799999999999,Fulfilled,830,Partially Filled
673,2024-05-08,P1,Plant A,2376,1813,DC1,Distribution Center 1,563,563,6.34,563,3569.42,Fulfilled,0,Filled
674,2024-05-08,P1,Plant A,2376,543,DC2,Distribution Center 2,1270,1270,4.75,1270,6032.5,Fulfilled,0,Filled
675,2024-05-08,P1,Plant A,2376,0,DC3,Distribution Center 3,1090,543,5.32,543,2888.76,Fulfilled,547,Partially Filled
676,2024-05-08,P2,Plant B,2230,1110,DC1,Distribution Center 1,1120,1120,3.9,1120,4368.0,Fulfilled,0,Filled
677,2024-05-08,P2,Plant B,2230,0,DC2,Distribution Center 2,1130,1110,4.23,1110,4695.3,Fulfilled,20,Partially Filled
678,2024-05-09,P1,Plant A,1929,1005,DC1,Distribution Center 1,924,924,4.16,924,3843.84,Fulfilled,0,Filled
679,2024-05-09,P1,Plant A,1929,0,DC2,Distribution Center 2,1142,1005,5.17,1005,5195.85,Fulfilled,137,Partially Filled
680,2024-05-09,P2,Plant B,1592,492,DC1,Distribution Center 1,1100,1100,4.58,1100,5038.0,Fulfilled,0,Filled
681,2024-05-09,P2,Plant B,1592,0,DC2,Distribution Center 2,1042,492,5.78,492,2843.76,Fulfilled,550,Partially Filled
682,2024-05-10,P1,Plant A,2716,1317,DC1,Distribution Center 1,1399,1399,4.14,1399,5791.86,Fulfilled,0,Filled
683,2024-05-10,P1,Plant A,2716,478,DC2,Distribution Center 2,839,839,4.73,839,3968.4700000000003,Fulfilled,0,Filled
684,2024-05-10,P1,Plant A,2716,0,DC3,Distribution Center 3,824,478,4.59,478,2194.02,Fulfilled,346,Partially Filled
685,2024-05-10,P2,Plant B,2554,1133,DC1,Distribution Center 1,1556,1421,5.49,1421,7801.29,Fulfilled,135,Partially Filled
686,2024-05-10,P2,Plant B,2554,273,DC2,Distribution Center 2,860,860,4.58,860,3938.8,Fulfilled,0,Filled
687,2024-05-10,P2,Plant B,2554,0,DC3,Distribution Center 3,1365,273,4.08,273,1113.84,Fulfilled,1092,Partially Filled
688,2024-05-11,P1,Plant A,1555,874,DC1,Distribution Center 1,681,681,3.76,681,2560.56,Fulfilled,0,Filled
689,2024-05-11,P1,Plant A,1555,0,DC2,Distribution Center 2,1056,874,4.84,874,4230.16,Fulfilled,182,Partially Filled
690,2024-05-11,P2,Plant B,2514,1479,DC1,Distribution Center 1,1396,1035,5.61,1035,5806.35,Fulfilled,361,Partially Filled
691,2024-05-11,P2,Plant B,2514,642,DC2,Distribution Center 2,837,837,4.21,837,3523.77,Fulfilled,0,Filled
692,2024-05-11,P2,Plant B,2514,0,DC3,Distribution Center 3,947,642,5.6,642,3595.2,Fulfilled,305,Partially Filled
693,2024-05-12,P1,Plant A,1780,884,DC1,Distribution Center 1,896,896,5.26,896,4712.96,Fulfilled,0,Filled
694,2024-05-12,P1,Plant A,1780,62,DC2,Distribution Center 2,822,822,4.51,822,3707.22,Fulfilled,0,Filled
695,2024-05-12,P1,Plant A,1780,0,DC3,Distribution Center 3,1412,62,5.22,62,323.64,Fulfilled,1350,Partially Filled
696,2024-05-12,P2,Plant B,2874,1910,DC1,Distribution Center 1,964,964,5.55,964,5350.2,Fulfilled,0,Filled
697,2024-05-12,P2,Plant B,2874,1465,DC2,Distribution Center 2,445,445,5.72,445,2545.4,Fulfilled,0,Filled
698,2024-05-12,P2,Plant B,2874,658,DC3,Distribution Center 3,807,807,5.71,807,4607.97,Fulfilled,0,Filled
699,2024-05-13,P1,Plant A,2669,2139,DC1,Distribution Center 1,530,530,4.61,530,2443.3,Fulfilled,0,Filled
700,2024-05-13,P1,Plant A,2669,1608,DC2,Distribution Center 2,531,531,5.56,531,2952.3599999999997,Fulfilled,0,Filled
701,2024-05-13,P1,Plant A,2669,1090,DC3,Distribution Center 3,518,518,4.68,518,2424.24,Fulfilled,0,Filled
702,2024-05-13,P2,Plant B,2789,1691,DC1,Distribution Center 1,1206,1098,5.56,1098,6104.879999999999,Fulfilled,108,Partially Filled
703,2024-05-13,P2,Plant B,2789,763,DC2,Distribution Center 2,928,928,3.99,928,3702.7200000000003,Fulfilled,0,Filled
704,2024-05-13,P2,Plant B,2789,0,DC3,Distribution Center 3,1421,763,5.75,763,4387.25,Fulfilled,658,Partially Filled
705,2024-05-14,P1,Plant A,1949,1133,DC1,Distribution Center 1,816,816,3.62,816,2953.92,Fulfilled,0,Filled
706,2024-05-14,P1,Plant A,1949,0,DC2,Distribution Center 2,1586,1133,5.22,1133,5914.259999999999,Partially Fulfilled,453,Partially Filled
707,2024-05-14,P2,Plant B,1660,285,DC1,Distribution Center 1,1375,1375,4.21,1375,5788.75,Fulfilled,0,Filled
708,2024-05-14,P2,Plant B,1660,0,DC2,Distribution Center 2,629,285,4.05,285,1154.25,Fulfilled,344,Partially Filled
709,2024-05-15,P1,Plant A,2419,1641,DC1,Distribution Center 1,778,778,5.07,778,3944.46,Fulfilled,0,Filled
710,2024-05-15,P1,Plant A,2419,472,DC2,Distribution Center 2,1169,1169,4.26,1169,4979.94,Fulfilled,0,Filled
711,2024-05-15,P1,Plant A,2419,0,DC3,Distribution Center 3,1452,472,4.08,472,1925.76,Fulfilled,980,Partially Filled
712,2024-05-15,P2,Plant B,1451,929,DC1,Distribution Center 1,522,522,4.78,522,2495.1600000000003,Fulfilled,0,Filled
713,2024-05-15,P2,Plant B,1451,0,DC2,Distribution Center 2,1097,929,5.92,929,5499.68,Fulfilled,168,Partially Filled
714,2024-05-16,P1,Plant A,2655,1616,DC1,Distribution Center 1,1039,1039,5.25,1039,5454.75,Fulfilled,0,Filled
715,2024-05-16,P1,Plant A,2655,519,DC2,Distribution Center 2,1097,1097,5.96,1097,6538.12,Fulfilled,0,Filled
716,2024-05-16,P1,Plant A,2655,0,DC3,Distribution Center 3,581,519,5.19,519,2693.61,Fulfilled,62,Partially Filled
717,2024-05-16,P2,Plant B,2871,2145,DC1,Distribution Center 1,726,726,4.25,726,3085.5,Fulfilled,0,Filled
718,2024-05-16,P2,Plant B,2871,672,DC2,Distribution Center 2,1533,1473,4.28,1473,6304.4400000000005,Fulfilled,60,Partially Filled
719,2024-05-16,P2,Plant B,2871,0,DC3,Distribution Center 3,882,672,5.31,672,3568.3199999999997,Fulfilled,210,Partially Filled
720,2024-05-17,P1,Plant A,1765,805,DC1,Distribution Center 1,960,960,4.27,960,4099.2,Fulfilled,0,Filled
721,2024-05-17,P1,Plant A,1765,0,DC2,Distribution Center 2,953,805,4.86,805,3912.3,Fulfilled,148,Partially Filled
722,2024-05-17,P2,Plant B,1573,283,DC1,Distribution Center 1,1290,1290,5.51,1290,7107.9,Fulfilled,0,Filled
723,2024-05-17,P2,Plant B,1573,0,DC2,Distribution Center 2,746,283,4.74,283,1341.42,Fulfilled,463,Partially Filled
724,2024-05-18,P1,Plant A,2382,1327,DC1,Distribution Center 1,1055,1055,4.11,1055,4336.05,Fulfilled,0,Filled
725,2024-05-18,P1,Plant A,2382,570,DC2,Distribution Center 2,757,757,4.9,757,3709.3,Fulfilled,0,Filled
726,2024-05-18,P1,Plant A,2382,0,DC3,Distribution Center 3,664,570,4.58,570,2610.6,Fulfilled,94,Partially Filled
727,2024-05-18,P2,Plant B,2148,1495,DC1,Distribution Center 1,653,653,5.34,653,3487.02,Fulfilled,0,Filled
728,2024-05-18,P2,Plant B,2148,1008,DC2,Distribution Center 2,487,487,4.84,487,2357.08,Fulfilled,0,Filled
729,2024-05-18,P2,Plant B,2148,16,DC3,Distribution Center 3,992,992,5.13,992,5088.96,Fulfilled,0,Filled
730,2024-05-19,P1,Plant A,1835,1065,DC1,Distribution Center 1,770,770,5.55,770,4273.5,Fulfilled,0,Filled
731,2024-05-19,P1,Plant A,1835,388,DC2,Distribution Center 2,677,677,4.9,677,3317.3,Fulfilled,0,Filled
732,2024-05-19,P1,Plant A,1835,0,DC3,Distribution Center 3,1206,388,3.86,388,1497.68,Fulfilled,818,Partially Filled
733,2024-05-19,P2,Plant B,2851,1889,DC1,Distribution Center 1,962,962,3.65,962,3511.2999999999997,Fulfilled,0,Filled
734,2024-05-19,P2,Plant B,2851,1388,DC2,Distribution Center 2,501,501,4.72,501,2364.72,Fulfilled,0,Filled
735,2024-05-19,P2,Plant B,2851,117,DC3,Distribution Center 3,1271,1271,4.62,1271,5872.02,Fulfilled,0,Filled
736,2024-05-20,P1,Plant A,1973,815,DC1,Distribution Center 1,1158,1158,5.87,1158,6797.46,Fulfilled,0,Filled
737,2024-05-20,P1,Plant A,1973,222,DC2,Distribution Center 2,593,593,4.63,593,2745.59,Fulfilled,0,Filled
738,2024-05-20,P1,Plant A,1973,0,DC3,Distribution Center 3,506,222,6.21,222,1378.62,Fulfilled,284,Partially Filled
739,2024-05-20,P2,Plant B,1952,767,DC1,Distribution Center 1,1185,1185,5.13,1185,6079.05,Fulfilled,0,Filled
740,2024-05-20,P2,Plant B,1952,0,DC2,Distribution Center 2,1142,767,6.09,767,4671.03,Fulfilled,375,Partially Filled
741,2024-05-21,P1,Plant A,1813,635,DC1,Distribution Center 1,1178,1178,4.5,1178,5301.0,Fulfilled,0,Filled
742,2024-05-21,P1,Plant A,1813,0,DC2,Distribution Center 2,1292,635,5.6,635,3556.0,Fulfilled,657,Partially Filled
743,2024-05-21,P2,Plant B,1882,652,DC1,Distribution Center 1,1230,1230,5.88,1230,7232.4,Fulfilled,0,Filled
744,2024-05-21,P2,Plant B,1882,0,DC2,Distribution Center 2,1189,652,4.51,652,2940.52,Fulfilled,537,Partially Filled
745,2024-05-22,P1,Plant A,2984,2244,DC1,Distribution Center 1,740,740,5.51,740,4077.3999999999996,Fulfilled,0,Filled
746,2024-05-22,P1,Plant A,2984,1550,DC2,Distribution Center 2,694,694,3.69,694,2560.86,Fulfilled,0,Filled
747,2024-05-22,P1,Plant A,2984,875,DC3,Distribution Center 3,675,675,5.47,675,3692.25,Fulfilled,0,Filled
748,2024-05-22,P2,Plant B,1506,711,DC1,Distribution Center 1,795,795,4.93,795,3919.35,Fulfilled,0,Filled
749,2024-05-22,P2,Plant B,1506,0,DC2,Distribution Center 2,1216,711,4.66,711,3313.26,Fulfilled,505,Partially Filled
750,2024-05-23,P1,Plant A,2182,1554,DC1,Distribution Center 1,628,628,6.24,628,3918.7200000000003,Fulfilled,0,Filled
751,2024-05-23,P1,Plant A,2182,707,DC2,Distribution Center 2,847,847,5.54,847,4692.38,Fulfilled,0,Filled
752,2024-05-23,P1,Plant A,2182,0,DC3,Distribution Center 3,1257,707,5.58,707,3945.06,Fulfilled,550,Partially Filled
753,2024-05-23,P2,Plant B,2277,1270,DC1,Distribution Center 1,1007,1007,5.96,1007,6001.72,Fulfilled,0,Filled
754,2024-05-23,P2,Plant B,2277,188,DC2,Distribution Center 2,1170,1082,5.63,1082,6091.66,Fulfilled,88,Partially Filled
755,2024-05-23,P2,Plant B,2277,0,DC3,Distribution Center 3,764,188,5.22,188,981.3599999999999,Fulfilled,576,Partially Filled
756,2024-05-24,P1,Plant A,2016,1282,DC1,Distribution Center 1,734,734,4.59,734,3369.06,Fulfilled,0,Filled
757,2024-05-24,P1,Plant A,2016,231,DC2,Distribution Center 2,1051,1051,6.1,1051,6411.099999999999,Fulfilled,0,Filled
758,2024-05-24,P1,Plant A,2016,0,DC3,Distribution Center 3,1147,231,4.79,231,1106.49,Fulfilled,916,Partially Filled
759,2024-05-24,P2,Plant B,2670,1397,DC1,Distribution Center 1,1362,1273,4.97,1273,6326.8099999999995,Fulfilled,89,Partially Filled
760,2024-05-24,P2,Plant B,2670,571,DC2,Distribution Center 2,826,826,4.73,826,3906.9800000000005,Fulfilled,0,Filled
761,2024-05-24,P2,Plant B,2670,0,DC3,Distribution Center 3,1331,571,5.92,571,3380.32,Fulfilled,760,Partially Filled
762,2024-05-25,P1,Plant A,2603,1598,DC1,Distribution Center 1,1005,1005,4.23,1005,4251.150000000001,Fulfilled,0,Filled
763,2024-05-25,P1,Plant A,2603,184,DC2,Distribution Center 2,1414,1414,5.0,1414,7070.0,Fulfilled,0,Filled
764,2024-05-25,P1,Plant A,2603,0,DC3,Distribution Center 3,584,184,5.11,184,940.24,Fulfilled,400,Partially Filled
765,2024-05-25,P2,Plant B,1852,957,DC1,Distribution Center 1,895,895,5.62,895,5029.900000000001,Fulfilled,0,Filled
766,2024-05-25,P2,Plant B,1852,0,DC2,Distribution Center 2,1286,957,4.14,957,3961.9799999999996,Fulfilled,329,Partially Filled
767,2024-05-26,P1,Plant A,2017,842,DC1,Distribution Center 1,1175,1175,5.88,1175,6909.0,Fulfilled,0,Filled
768,2024-05-26,P1,Plant A,2017,0,DC2,Distribution Center 2,1143,842,4.32,842,3637.44,Fulfilled,301,Partially Filled
769,2024-05-26,P2,Plant B,2096,1596,DC1,Distribution Center 1,500,500,5.07,500,2535.0,Fulfilled,0,Filled
770,2024-05-26,P2,Plant B,2096,316,DC2,Distribution Center 2,1280,1280,5.16,1280,6604.8,Fulfilled,0,Filled
771,2024-05-26,P2,Plant B,2096,0,DC3,Distribution Center 3,943,316,6.04,316,1908.64,Fulfilled,627,Partially Filled
772,2024-05-27,P1,Plant A,1906,817,DC1,Distribution Center 1,1165,1089,5.33,1089,5804.37,Fulfilled,76,Partially Filled
773,2024-05-27,P1,Plant A,1906,0,DC2,Distribution Center 2,1468,817,5.28,817,4313.76,Fulfilled,651,Partially Filled
774,2024-05-27,P2,Plant B,2298,1310,DC1,Distribution Center 1,988,988,5.48,988,5414.240000000001,Fulfilled,0,Filled
775,2024-05-27,P2,Plant B,2298,618,DC2,Distribution Center 2,692,692,5.71,692,3951.32,Fulfilled,0,Filled
776,2024-05-27,P2,Plant B,2298,0,DC3,Distribution Center 3,1003,618,4.81,618,2972.58,Fulfilled,385,Partially Filled
777,2024-05-28,P1,Plant A,2987,2462,DC1,Distribution Center 1,525,525,5.14,525,2698.5,Fulfilled,0,Filled
778,2024-05-28,P1,Plant A,2987,1622,DC2,Distribution Center 2,840,840,4.7,840,3948.0,Fulfilled,0,Filled
779,2024-05-28,P1,Plant A,2987,314,DC3,Distribution Center 3,1308,1308,5.93,1308,7756.44,Fulfilled,0,Filled
780,2024-05-28,P2,Plant B,2644,1127,DC1,Distribution Center 1,1517,1517,5.74,1517,8707.58,Fulfilled,0,Filled
781,2024-05-28,P2,Plant B,2644,432,DC2,Distribution Center 2,695,695,4.37,695,3037.15,Fulfilled,0,Filled
782,2024-05-28,P2,Plant B,2644,0,DC3,Distribution Center 3,856,432,5.29,432,2285.28,Fulfilled,424,Partially Filled
783,2024-05-29,P1,Plant A,2747,1840,DC1,Distribution Center 1,907,907,4.71,907,4271.97,Fulfilled,0,Filled
784,2024-05-29,P1,Plant A,2747,979,DC2,Distribution Center 2,861,861,3.68,861,3168.48,Fulfilled,0,Filled
785,2024-05-29,P1,Plant A,2747,0,DC3,Distribution Center 3,1160,979,5.19,979,5081.01,Fulfilled,181,Partially Filled
786,2024-05-29,P2,Plant B,2075,571,DC1,Distribution Center 1,1504,1504,4.76,1504,7159.04,Fulfilled,0,Filled
787,2024-05-29,P2,Plant B,2075,98,DC2,Distribution Center 2,473,473,3.92,473,1854.1599999999999,Fulfilled,0,Filled
788,2024-05-29,P2,Plant B,2075,0,DC3,Distribution Center 3,719,98,3.92,98,384.15999999999997,Fulfilled,621,Partially Filled
789,2024-05-30,P1,Plant A,1601,331,DC1,Distribution Center 1,1270,1270,5.59,1270,7099.3,Fulfilled,0,Filled
790,2024-05-30,P1,Plant A,1601,0,DC2,Distribution Center 2,1006,331,5.72,331,1893.32,Fulfilled,675,Partially Filled
791,2024-05-30,P2,Plant B,3030,1788,DC1,Distribution Center 1,1273,1242,5.98,1242,7427.160000000001,Fulfilled,31,Partially Filled
792,2024-05-30,P2,Plant B,3030,1056,DC2,Distribution Center 2,732,732,5.52,732,4040.64,Fulfilled,0,Filled
793,2024-05-30,P2,Plant B,3030,299,DC3,Distribution Center 3,757,757,5.36,757,4057.5200000000004,Fulfilled,0,Filled
794,2024-05-31,P1,Plant A,2845,2086,DC1,Distribution Center 1,759,759,4.26,759,3233.3399999999997,Fulfilled,0,Filled
795,2024-05-31,P1,Plant A,2845,1701,DC2,Distribution Center 2,385,385,4.06,385,1563.1,Fulfilled,0,Filled
796,2024-05-31,P1,Plant A,2845,681,DC3,Distribution Center 3,1372,1020,4.78,1020,4875.6,Fulfilled,352,Partially Filled
797,2024-05-31,P2,Plant B,2093,1436,DC1,Distribution Center 1,657,657,3.64,657,2391.48,Fulfilled,0,Filled
798,2024-05-31,P2,Plant B,2093,0,DC2,Distribution Center 2,1476,1436,4.1,1436,5887.599999999999,Fulfilled,40,Partially Filled
799,2024-06-01,P1,Plant A,2093,1409,DC1,Distribution Center 1,684,684,5.24,684,3584.1600000000003,Fulfilled,0,Filled
800,2024-06-01,P1,Plant A,2093,489,DC2,Distribution Center 2,920,920,4.88,920,4489.599999999999,Fulfilled,0,Filled
801,2024-06-01,P1,Plant A,2093,0,DC3,Distribution Center 3,1282,489,5.75,489,2811.75,Fulfilled,793,Partially Filled
802,2024-06-01,P2,Plant B,1704,415,DC1,Distribution Center 1,1289,1289,4.72,1289,6084.08,Fulfilled,0,Filled
803,2024-06-01,P2,Plant B,1704,0,DC2,Distribution Center 2,908,415,5.85,415,2427.75,Fulfilled,493,Partially Filled
804,2024-06-02,P1,Plant A,2289,1717,DC1,Distribution Center 1,572,572,4.62,572,2642.64,Fulfilled,0,Filled
805,2024-06-02,P1,Plant A,2289,1170,DC2,Distribution Center 2,547,547,5.05,547,2762.35,Fulfilled,0,Filled
806,2024-06-02,P1,Plant A,2289,91,DC3,Distribution Center 3,1079,1079,5.04,1079,5438.16,Fulfilled,0,Filled
807,2024-06-02,P2,Plant B,2052,1387,DC1,Distribution Center 1,665,665,5.38,665,3577.7,Fulfilled,0,Filled
808,2024-06-02,P2,Plant B,2052,714,DC2,Distribution Center 2,673,673,4.63,673,3115.99,Fulfilled,0,Filled
809,2024-06-02,P2,Plant B,2052,0,DC3,Distribution Center 3,1368,714,4.88,714,3484.3199999999997,Fulfilled,654,Partially Filled
810,2024-06-03,P1,Plant A,2274,1113,DC1,Distribution Center 1,1194,1161,4.16,1161,4829.76,Fulfilled,33,Partially Filled
811,2024-06-03,P1,Plant A,2274,496,DC2,Distribution Center 2,617,617,5.25,617,3239.25,Fulfilled,0,Filled
812,2024-06-03,P1,Plant A,2274,0,DC3,Distribution Center 3,1057,496,5.05,496,2504.7999999999997,Partially Fulfilled,561,Partially Filled
813,2024-06-03,P2,Plant B,1646,988,DC1,Distribution Center 1,658,658,4.87,658,3204.46,Fulfilled,0,Filled
814,2024-06-03,P2,Plant B,1646,0,DC2,Distribution Center 2,1156,988,4.72,988,4663.36,Fulfilled,168,Partially Filled
815,2024-06-04,P1,Plant A,2030,1404,DC1,Distribution Center 1,626,626,4.41,626,2760.6600000000003,Fulfilled,0,Filled
816,2024-06-04,P1,Plant A,2030,120,DC2,Distribution Center 2,1352,1284,4.38,1284,5623.92,Fulfilled,68,Partially Filled
817,2024-06-04,P1,Plant A,2030,0,DC3,Distribution Center 3,876,120,4.45,120,534.0,Fulfilled,756,Partially Filled
818,2024-06-04,P2,Plant B,3060,2514,DC1,Distribution Center 1,546,546,3.53,546,1927.3799999999999,Fulfilled,0,Filled
819,2024-06-04,P2,Plant B,3060,1705,DC2,Distribution Center 2,809,809,5.04,809,4077.36,Fulfilled,0,Filled
820,2024-06-04,P2,Plant B,3060,392,DC3,Distribution Center 3,1313,1313,5.03,1313,6604.39,Fulfilled,0,Filled
821,2024-06-05,P1,Plant A,2420,1400,DC1,Distribution Center 1,1020,1020,4.25,1020,4335.0,Fulfilled,0,Filled
822,2024-06-05,P1,Plant A,2420,243,DC2,Distribution Center 2,1157,1157,4.56,1157,5275.919999999999,Fulfilled,0,Filled
823,2024-06-05,P1,Plant A,2420,0,DC3,Distribution Center 3,1263,243,5.23,243,1270.89,Fulfilled,1020,Partially Filled
824,2024-06-05,P2,Plant B,2736,1576,DC1,Distribution Center 1,1160,1160,5.51,1160,6391.599999999999,Fulfilled,0,Filled
825,2024-06-05,P2,Plant B,2736,709,DC2,Distribution Center 2,867,867,5.5,867,4768.5,Fulfilled,0,Filled
826,2024-06-05,P2,Plant B,2736,0,DC3,Distribution Center 3,1245,709,5.6,709,3970.3999999999996,Fulfilled,536,Partially Filled
827,2024-06-06,P1,Plant A,2044,1162,DC1,Distribution Center 1,956,882,5.29,882,4665.78,Fulfilled,74,Partially Filled
828,2024-06-06,P1,Plant A,2044,0,DC2,Distribution Center 2,1260,1162,5.22,1162,6065.639999999999,Fulfilled,98,Partially Filled
829,2024-06-06,P2,Plant B,2068,1026,DC1,Distribution Center 1,1042,1042,4.22,1042,4397.24,Fulfilled,0,Filled
830,2024-06-06,P2,Plant B,2068,0,DC2,Distribution Center 2,1047,1026,5.26,1026,5396.76,Fulfilled,21,Partially Filled
831,2024-06-07,P1,Plant A,2870,2224,DC1,Distribution Center 1,646,646,5.84,646,3772.64,Fulfilled,0,Filled
832,2024-06-07,P1,Plant A,2870,1177,DC2,Distribution Center 2,1047,1047,4.89,1047,5119.83,Fulfilled,0,Filled
833,2024-06-07,P1,Plant A,2870,147,DC3,Distribution Center 3,1030,1030,5.72,1030,5891.599999999999,Fulfilled,0,Filled
834,2024-06-07,P2,Plant B,2411,1628,DC1,Distribution Center 1,783,783,5.66,783,4431.78,Fulfilled,0,Filled
835,2024-06-07,P2,Plant B,2411,542,DC2,Distribution Center 2,1330,1086,4.64,1086,5039.04,Fulfilled,244,Partially Filled
836,2024-06-07,P2,Plant B,2411,0,DC3,Distribution Center 3,1304,542,4.3,542,2330.6,Fulfilled,762,Partially Filled
837,2024-06-08,P1,Plant A,1828,1200,DC1,Distribution Center 1,628,628,5.51,628,3460.2799999999997,Fulfilled,0,Filled
838,2024-06-08,P1,Plant A,1828,0,DC2,Distribution Center 2,1215,1200,5.42,1200,6504.0,Fulfilled,15,Partially Filled
839,2024-06-08,P2,Plant B,2700,2039,DC1,Distribution Center 1,661,661,6.42,661,4243.62,Fulfilled,0,Filled
840,2024-06-08,P2,Plant B,2700,812,DC2,Distribution Center 2,1417,1227,5.47,1227,6711.69,Fulfilled,190,Partially Filled
841,2024-06-08,P2,Plant B,2700,0,DC3,Distribution Center 3,1260,812,5.61,812,4555.320000000001,Fulfilled,448,Partially Filled
842,2024-06-09,P1,Plant A,1901,1299,DC1,Distribution Center 1,602,602,5.92,602,3563.84,Fulfilled,0,Filled
843,2024-06-09,P1,Plant A,1901,509,DC2,Distribution Center 2,790,790,5.12,790,4044.8,Fulfilled,0,Filled
844,2024-06-09,P1,Plant A,1901,0,DC3,Distribution Center 3,1106,509,5.35,509,2723.1499999999996,Fulfilled,597,Partially Filled
845,2024-06-09,P2,Plant B,2634,1689,DC1,Distribution Center 1,945,945,5.39,945,5093.549999999999,Fulfilled,0,Filled
