Order_ID,Date,Plant_ID,Plant_Name,Plant_Capacity,Remaining Inventory level,Distribution_Center_ID,Distribution_Center_Name,Demand,Supply,Unit_Cost,Quantity_Shipped,Shipping_Cost,Fulfillment_Status,Demand_Surplus,Demand_Surplus_Status
497,2024-03-24,P1,Plant A,4144.76349,1112.7634900000003,DC3,Distribution Center 3,1089,1028.0,5.67,1028.0,5828.76,Fulfilled,61.0,Partially Filled
498,2024-03-24,P2,Plant B,2929.67213,2233.67213,DC1,Distribution Center 1,696,696.0,3.74,696.0,2603.04,Fulfilled,0.0,Filled
499,2024-03-24,P2,Plant B,2929.67213,1432.67213,DC2,Distribution Center 2,801,801.0,4.95,801.0,3964.9500000000003,Fulfilled,0.0,Filled
500,2024-03-24,P2,Plant B,2929.67213,282.6721299999999,DC3,Distribution Center 3,1150,1150.0,3.89,1150.0,4473.5,Fulfilled,0.0,Filled
501,2024-03-25,P1,Plant A,2895.7634900000003,2224.7634900000003,DC1,Distribution Center 1,671,671.0,4.88,671.0,3274.48,Fulfilled,0.0,Filled
502,2024-03-25,P1,Plant A,2895.7634900000003,965.7634900000003,DC2,Distribution Center 2,1259,1259.0,3.91,1259.0,4922.6900000000005,Fulfilled,0.0,Filled
503,2024-03-25,P1,Plant A,2895.7634900000003,0.0,DC3,Distribution Center 3,980,965.7634900000003,6.25,965.7634900000003,6036.021812500002,Fulfilled,14.236509999999726,Partially Filled
504,2024-03-25,P2,Plant B,3826.67213,2800.67213,DC1,Distribution Center 1,1026,1026.0,4.07,1026.0,4175.820000000001,Fulfilled,0.0,Filled
505,2024-03-25,P2,Plant B,3826.67213,1616.67213,DC2,Distribution Center 2,1184,1184.0,5.72,1184.0,6772.48,Fulfilled,0.0,Filled
506,2024-03-25,P2,Plant B,3826.67213,517.6721299999999,DC3,Distribution Center 3,1421,1099.0,4.27,1099.0,4692.73,Fulfilled,322.0,Partially Filled
507,2024-03-26,P1,Plant A,2606.7634900000003,1630.7634900000003,DC1,Distribution Center 1,976,976.0,4.44,976.0,4333.4400000000005,Fulfilled,0.0,Filled
508,2024-03-26,P1,Plant A,2606.7634900000003,1043.7634900000003,DC2,Distribution Center 2,587,587.0,5.28,587.0,3099.36,Fulfilled,0.0,Filled
509,2024-03-26,P1,Plant A,2606.7634900000003,0.0,DC3,Distribution Center 3,1352,1043.7634900000003,5.24,1043.7634900000003,5469.320687600001,Fulfilled,308.2365099999997,Partially Filled
510,2024-03-26,P2,Plant B,2882.67213,2404.67213,DC1,Distribution Center 1,478,478.0,4.76,478.0,2275.2799999999997,Fulfilled,0.0,Filled
511,2024-03-26,P2,Plant B,2882.67213,1592.67213,DC2,Distribution Center 2,812,812.0,5.05,812.0,4100.599999999999,Fulfilled,0.0,Filled
512,2024-03-26,P2,Plant B,2882.67213,772.6721299999999,DC3,Distribution Center 3,820,820.0,5.11,820.0,4190.2,Fulfilled,0.0,Filled
513,2024-03-27,P1,Plant A,3977.7634900000003,2659.7634900000003,DC1,Distribution Center 1,1318,1318.0,4.38,1318.0,5772.84,Fulfilled,0.0,Filled
514,2024-03-27,P1,Plant A,3977.7634900000003,2049.7634900000003,DC2,Distribution Center 2,610,610.0,4.29,610.0,2616.9,Fulfilled,0.0,Filled
515,2024-03-27,P1,Plant A,3977.7634900000003,1482.7634900000003,DC3,Distribution Center 3,567,567.0,3.89,567.0,2205.63,Fulfilled,0.0,Filled
516,2024-03-27,P2,Plant B,2857.67213,1785.67213,DC1,Distribution Center 1,1450,1072.0,4.68,1072.0,5016.96,Fulfilled,378.0,Partially Filled
517,2024-03-27,P2,Plant B,2857.67213,917.6721299999999,DC2,Distribution Center 2,868,868.0,4.52,868.0,3923.3599999999997,Fulfilled,0.0,Filled
518,2024-03-27,P2,Plant B,2857.67213,0.0,DC3,Distribution Center 3,1299,917.6721299999999,5.33,917.6721299999999,4891.1924529,Fulfilled,381.3278700000001,Partially Filled
519,2024-03-28,P1,Plant A,3734.7634900000003,2384.7634900000003,DC1,Distribution Center 1,1400,1350.0,4.88,1350.0,6588.0,Fulfilled,50.0,Partially Filled
520,2024-03-28,P1,Plant A,3734.7634900000003,1126.7634900000003,DC2,Distribution Center 2,1258,1258.0,5.46,1258.0,6868.68,Fulfilled,0.0,Filled
521,2024-03-28,P1,Plant A,3734.7634900000003,464.7634900000003,DC3,Distribution Center 3,662,662.0,6.24,662.0,4130.88,Fulfilled,0.0,Filled
522,2024-03-28,P2,Plant B,2849.67213,2189.67213,DC1,Distribution Center 1,660,660.0,4.89,660.0,3227.3999999999996,Fulfilled,0.0,Filled
523,2024-03-28,P2,Plant B,2849.67213,1572.67213,DC2,Distribution Center 2,617,617.0,5.27,617.0,3251.5899999999997,Fulfilled,0.0,Filled
524,2024-03-28,P2,Plant B,2849.67213,566.6721299999999,DC3,Distribution Center 3,1006,1006.0,6.0,1006.0,6036.0,Fulfilled,0.0,Filled
525,2024-03-29,P1,Plant A,4006.7634900000003,3230.7634900000003,DC1,Distribution Center 1,776,776.0,5.15,776.0,3996.4,Fulfilled,0.0,Filled
526,2024-03-29,P1,Plant A,4006.7634900000003,2399.7634900000003,DC2,Distribution Center 2,831,831.0,4.15,831.0,3448.65,Fulfilled,0.0,Filled
527,2024-03-29,P1,Plant A,4006.7634900000003,1323.7634900000003,DC3,Distribution Center 3,1076,1076.0,4.32,1076.0,4648.320000000001,Fulfilled,0.0,Filled
528,2024-03-29,P2,Plant B,2318.67213,1374.67213,DC1,Distribution Center 1,944,944.0,5.76,944.0,5437.44,Fulfilled,0.0,Filled
529,2024-03-29,P2,Plant B,2318.67213,684.6721299999999,DC2,Distribution Center 2,690,690.0,3.87,690.0,2670.3,Fulfilled,0.0,Filled
530,2024-03-29,P2,Plant B,2318.67213,0.0,DC3,Distribution Center 3,1410,684.6721299999999,5.98,684.6721299999999,4094.3393373999997,Fulfilled,725.3278700000001,Partially Filled
531,2024-03-30,P1,Plant A,3352.7634900000003,2064.7634900000003,DC1,Distribution Center 1,1288,1288.0,4.27,1288.0,5499.759999999999,Fulfilled,0.0,Filled
532,2024-03-30,P1,Plant A,3352.7634900000003,786.7634900000003,DC2,Distribution Center 2,1278,1278.0,5.16,1278.0,6594.4800000000005,Fulfilled,0.0,Filled
533,2024-03-30,P1,Plant A,3352.7634900000003,0.0,DC3,Distribution Center 3,1229,786.7634900000003,4.7,786.7634900000003,3697.7884030000014,Partially Fulfilled,442.2365099999997,Partially Filled
534,2024-03-30,P2,Plant B,3560.67213,2926.67213,DC1,Distribution Center 1,634,634.0,6.11,634.0,3873.7400000000002,Fulfilled,0.0,Filled
535,2024-03-30,P2,Plant B,3560.67213,1725.67213,DC2,Distribution Center 2,1201,1201.0,5.6,1201.0,6725.599999999999,Fulfilled,0.0,Filled
536,2024-03-30,P2,Plant B,3560.67213,539.6721299999999,DC3,Distribution Center 3,1186,1186.0,5.85,1186.0,6938.099999999999,Fulfilled,0.0,Filled
537,2024-03-31,P1,Plant A,2976.7634900000003,1659.7634900000003,DC1,Distribution Center 1,1317,1317.0,4.91,1317.0,6466.47,Fulfilled,0.0,Filled
538,2024-03-31,P1,Plant A,2976.7634900000003,445.7634900000003,DC2,Distribution Center 2,1214,1214.0,4.6,1214.0,5584.4,Fulfilled,0.0,Filled
539,2024-03-31,P1,Plant A,2976.7634900000003,0.0,DC3,Distribution Center 3,1014,445.7634900000003,5.2,445.7634900000003,2317.9701480000017,Fulfilled,568.2365099999997,Partially Filled
540,2024-03-31,P2,Plant B,2911.67213,2384.67213,DC1,Distribution Center 1,527,527.0,4.77,527.0,2513.79,Fulfilled,0.0,Filled
541,2024-03-31,P2,Plant B,2911.67213,1671.67213,DC2,Distribution Center 2,713,713.0,5.43,713.0,3871.5899999999997,Fulfilled,0.0,Filled
542,2024-03-31,P2,Plant B,2911.67213,699.6721299999999,DC3,Distribution Center 3,972,972.0,5.35,972.0,5200.2,Fulfilled,0.0,Filled
543,2024-04-01,P1,Plant A,3140.7634900000003,1852.7634900000003,DC1,Distribution Center 1,1288,1288.0,4.49,1288.0,5783.12,Fulfilled,0.0,Filled
544,2024-04-01,P1,Plant A,3140.7634900000003,512.7634900000003,DC2,Distribution Center 2,1340,1340.0,4.19,1340.0,5614.6,Fulfilled,0.0,Filled
545,2024-04-01,P1,Plant A,3140.7634900000003,0.0,DC3,Distribution Center 3,743,512.7634900000003,6.22,512.7634900000003,3189.3889078000016,Fulfilled,230.23650999999973,Partially Filled
546,2024-04-01,P2,Plant B,3393.67213,2797.67213,DC1,Distribution Center 1,596,596.0,5.57,596.0,3319.7200000000003,Fulfilled,0.0,Filled
547,2024-04-01,P2,Plant B,3393.67213,1693.67213,DC2,Distribution Center 2,1104,1104.0,5.56,1104.0,6138.24,Fulfilled,0.0,Filled
548,2024-04-01,P2,Plant B,3393.67213,898.6721299999999,DC3,Distribution Center 3,795,795.0,4.48,795.0,3561.6000000000004,Fulfilled,0.0,Filled
549,2024-04-02,P1,Plant A,2664.7634900000003,1976.7634900000003,DC1,Distribution Center 1,688,688.0,4.81,688.0,3309.2799999999997,Fulfilled,0.0,Filled
550,2024-04-02,P1,Plant A,2664.7634900000003,956.7634900000003,DC2,Distribution Center 2,1373,1020.0,5.65,1020.0,5763.0,Fulfilled,353.0,Partially Filled
551,2024-04-02,P1,Plant A,2664.7634900000003,54.763490000000274,DC3,Distribution Center 3,902,902.0,6.12,902.0,5520.24,Fulfilled,0.0,Filled
552,2024-04-02,P2,Plant B,3438.67213,2588.67213,DC1,Distribution Center 1,850,850.0,5.68,850.0,4828.0,Fulfilled,0.0,Filled
553,2024-04-02,P2,Plant B,3438.67213,1668.67213,DC2,Distribution Center 2,920,920.0,4.95,920.0,4554.0,Fulfilled,0.0,Filled
554,2024-04-02,P2,Plant B,3438.67213,636.6721299999999,DC3,Distribution Center 3,1342,1032.0,5.12,1032.0,5283.84,Fulfilled,310.0,Partially Filled
555,2024-04-03,P1,Plant A,3120.7634900000003,2115.7634900000003,DC1,Distribution Center 1,1005,1005.0,5.17,1005.0,5195.85,Fulfilled,0.0,Filled
556,2024-04-03,P1,Plant A,3120.7634900000003,1190.7634900000003,DC2,Distribution Center 2,925,925.0,5.89,925.0,5448.25,Fulfilled,0.0,Filled
557,2024-04-03,P1,Plant A,3120.7634900000003,153.76349000000027,DC3,Distribution Center 3,1037,1037.0,6.01,1037.0,6232.37,Fulfilled,0.0,Filled
558,2024-04-03,P2,Plant B,2641.67213,1682.67213,DC1,Distribution Center 1,959,959.0,4.87,959.0,4670.33,Fulfilled,0.0,Filled
559,2024-04-03,P2,Plant B,2641.67213,936.6721299999999,DC2,Distribution Center 2,746,746.0,4.71,746.0,3513.66,Fulfilled,0.0,Filled
560,2024-04-03,P2,Plant B,2641.67213,161.67212999999992,DC3,Distribution Center 3,775,775.0,5.16,775.0,3999.0,Fulfilled,0.0,Filled
561,2024-04-04,P1,Plant A,3692.7634900000003,2525.7634900000003,DC1,Distribution Center 1,1386,1167.0,4.36,1167.0,5088.120000000001,Fulfilled,219.0,Partially Filled
562,2024-04-04,P1,Plant A,3692.7634900000003,1391.7634900000003,DC2,Distribution Center 2,1134,1134.0,5.87,1134.0,6656.58,Fulfilled,0.0,Filled
563,2024-04-04,P1,Plant A,3692.7634900000003,803.7634900000003,DC3,Distribution Center 3,588,588.0,4.42,588.0,2598.96,Fulfilled,0.0,Filled
564,2024-04-04,P2,Plant B,2387.67213,1596.67213,DC1,Distribution Center 1,791,791.0,4.73,791.0,3741.4300000000003,Fulfilled,0.0,Filled
565,2024-04-04,P2,Plant B,2387.67213,1038.67213,DC2,Distribution Center 2,558,558.0,3.71,558.0,2070.18,Fulfilled,0.0,Filled
566,2024-04-04,P2,Plant B,2387.67213,84.67212999999992,DC3,Distribution Center 3,954,954.0,5.08,954.0,4846.32,Fulfilled,0.0,Filled
567,2024-04-05,P1,Plant A,2997.7634900000003,1792.7634900000003,DC1,Distribution Center 1,1416,1205.0,4.88,1205.0,5880.4,Fulfilled,211.0,Partially Filled
568,2024-04-05,P1,Plant A,2997.7634900000003,1047.7634900000003,DC2,Distribution Center 2,745,745.0,4.15,745.0,3091.7500000000005,Fulfilled,0.0,Filled
569,2024-04-05,P1,Plant A,2997.7634900000003,0.0,DC3,Distribution Center 3,1533,1047.7634900000003,5.58,1047.7634900000003,5846.520274200002,Fulfilled,485.2365099999997,Partially Filled
570,2024-04-05,P2,Plant B,2024.67213,680.6721299999999,DC1,Distribution Center 1,1344,1229.0,5.65,1344.0,7593.6,Fulfilled,0.0,Filled
571,2024-04-05,P2,Plant B,2024.67213,0.0,DC2,Distribution Center 2,1037,680.6721299999999,5.13,680.6721299999999,3491.8480268999997,Fulfilled,356.3278700000001,Partially Filled
572,2024-04-06,P1,Plant A,2563.7634900000003,1133.7634900000003,DC1,Distribution Center 1,1430,1430.0,5.87,1430.0,8394.1,Fulfilled,0.0,Filled
573,2024-04-06,P1,Plant A,2563.7634900000003,11.763490000000274,DC2,Distribution Center 2,1122,1122.0,5.07,1122.0,5688.54,Fulfilled,0.0,Filled
574,2024-04-06,P1,Plant A,2563.7634900000003,0.0,DC3,Distribution Center 3,635,11.763490000000274,5.11,11.763490000000274,60.11143390000141,Fulfilled,623.2365099999997,Partially Filled
575,2024-04-06,P2,Plant B,3254.67213,2338.67213,DC1,Distribution Center 1,916,916.0,5.06,916.0,4634.96,Fulfilled,0.0,Filled
576,2024-04-06,P2,Plant B,3254.67213,1631.67213,DC2,Distribution Center 2,707,707.0,4.84,707.0,3421.88,Fulfilled,0.0,Filled
577,2024-04-06,P2,Plant B,3254.67213,424.6721299999999,DC3,Distribution Center 3,1207,1207.0,4.35,1207.0,5250.45,Fulfilled,0.0,Filled
578,2024-04-07,P1,Plant A,3761.7634900000003,2719.7634900000003,DC1,Distribution Center 1,1260,1042.0,3.88,1042.0,4042.96,Fulfilled,218.0,Partially Filled
579,2024-04-07,P1,Plant A,3761.7634900000003,1706.7634900000003,DC2,Distribution Center 2,1013,1013.0,4.73,1013.0,4791.490000000001,Fulfilled,0.0,Filled
580,2024-04-07,P1,Plant A,3761.7634900000003,386.7634900000003,DC3,Distribution Center 3,1320,1320.0,5.75,1320.0,7590.0,Fulfilled,0.0,Filled
581,2024-04-07,P2,Plant B,2433.67213,1753.67213,DC1,Distribution Center 1,680,680.0,4.97,680.0,3379.6,Fulfilled,0.0,Filled
582,2024-04-07,P2,Plant B,2433.67213,1094.67213,DC2,Distribution Center 2,659,659.0,5.12,659.0,3374.08,Fulfilled,0.0,Filled
583,2024-04-07,P2,Plant B,2433.67213,0.0,DC3,Distribution Center 3,1332,1094.67213,5.41,1094.67213,5922.1762233,Fulfilled,237.32787000000008,Partially Filled
584,2024-04-08,P1,Plant A,2568.7634900000003,1172.7634900000003,DC1,Distribution Center 1,1396,1396.0,4.83,1396.0,6742.68,Fulfilled,0.0,Filled
585,2024-04-08,P1,Plant A,2568.7634900000003,0.0,DC2,Distribution Center 2,1280,1172.7634900000003,5.79,1172.7634900000003,6790.300607100002,Fulfilled,107.23650999999973,Partially Filled
586,2024-04-08,P2,Plant B,2592.67213,1877.67213,DC1,Distribution Center 1,715,715.0,4.8,715.0,3432.0,Fulfilled,0.0,Filled
587,2024-04-08,P2,Plant B,2592.67213,1226.67213,DC2,Distribution Center 2,651,651.0,4.91,651.0,3196.4100000000003,Fulfilled,0.0,Filled
588,2024-04-08,P2,Plant B,2592.67213,457.6721299999999,DC3,Distribution Center 3,769,769.0,5.74,769.0,4414.06,Fulfilled,0.0,Filled
589,2024-04-09,P1,Plant A,3322.7634900000003,2272.7634900000003,DC1,Distribution Center 1,1050,1050.0,4.73,1050.0,4966.5,Fulfilled,0.0,Filled
590,2024-04-09,P1,Plant A,3322.7634900000003,1043.7634900000003,DC2,Distribution Center 2,1229,1229.0,5.66,1229.0,6956.14,Fulfilled,0.0,Filled
591,2024-04-09,P1,Plant A,3322.7634900000003,73.76349000000027,DC3,Distribution Center 3,970,970.0,4.2,970.0,4074.0,Fulfilled,0.0,Filled
592,2024-04-09,P2,Plant B,2921.67213,2339.67213,DC1,Distribution Center 1,582,582.0,6.36,582.0,3701.52,Fulfilled,0.0,Filled
593,2024-04-09,P2,Plant B,2921.67213,923.6721299999999,DC2,Distribution Center 2,1416,1416.0,5.1,1416.0,7221.599999999999,Fulfilled,0.0,Filled
594,2024-04-09,P2,Plant B,2921.67213,0.0,DC3,Distribution Center 3,1384,923.6721299999999,4.55,923.6721299999999,4202.7081915,Fulfilled,460.3278700000001,Partially Filled
595,2024-04-10,P1,Plant A,3495.7634900000003,2290.7634900000003,DC1,Distribution Center 1,1205,1205.0,5.01,1205.0,6037.05,Fulfilled,0.0,Filled
596,2024-04-10,P1,Plant A,3495.7634900000003,1764.7634900000003,DC2,Distribution Center 2,526,526.0,5.15,526.0,2708.9,Fulfilled,0.0,Filled
597,2024-04-10,P1,Plant A,3495.7634900000003,516.7634900000003,DC3,Distribution Center 3,1428,1248.0,4.94,1248.0,6165.120000000001,Fulfilled,180.0,Partially Filled
598,2024-04-10,P2,Plant B,3379.67213,2000.67213,DC1,Distribution Center 1,1379,1379.0,5.24,1379.0,7225.96,Fulfilled,0.0,Filled
599,2024-04-10,P2,Plant B,3379.67213,1443.67213,DC2,Distribution Center 2,557,557.0,6.08,557.0,3386.56,Fulfilled,0.0,Filled
600,2024-04-10,P2,Plant B,3379.67213,989.6721299999999,DC3,Distribution Center 3,454,454.0,4.85,454.0,2201.8999999999996,Fulfilled,0.0,Filled
601,2024-04-11,P1,Plant A,2740.7634900000003,1845.7634900000003,DC1,Distribution Center 1,895,895.0,5.46,895.0,4886.7,Fulfilled,0.0,Filled
602,2024-04-11,P1,Plant A,2740.7634900000003,1206.7634900000003,DC2,Distribution Center 2,639,639.0,3.54,639.0,2262.06,Fulfilled,0.0,Filled
603,2024-04-11,P1,Plant A,2740.7634900000003,254.76349000000027,DC3,Distribution Center 3,952,952.0,4.93,952.0,4693.36,Fulfilled,0.0,Filled
604,2024-04-11,P2,Plant B,2630.67213,1556.67213,DC1,Distribution Center 1,1074,1074.0,4.98,1074.0,5348.52,Fulfilled,0.0,Filled
605,2024-04-11,P2,Plant B,2630.67213,320.6721299999999,DC2,Distribution Center 2,1341,1236.0,5.53,1236.0,6835.08,Fulfilled,105.0,Partially Filled
606,2024-04-11,P2,Plant B,2630.67213,0.0,DC3,Distribution Center 3,1490,320.6721299999999,5.33,320.6721299999999,1709.1824528999996,Partially Fulfilled,1169.32787,Partially Filled
607,2024-04-12,P1,Plant A,2847.7634900000003,1604.7634900000003,DC1,Distribution Center 1,1243,1243.0,5.72,1243.0,7109.96,Fulfilled,0.0,Filled
608,2024-04-12,P1,Plant A,2847.7634900000003,844.7634900000003,DC2,Distribution Center 2,760,760.0,5.78,760.0,4392.8,Fulfilled,0.0,Filled
609,2024-04-12,P1,Plant A,2847.7634900000003,180.76349000000027,DC3,Distribution Center 3,664,664.0,5.12,664.0,3399.6800000000003,Fulfilled,0.0,Filled
610,2024-04-12,P2,Plant B,3035.67213,1737.67213,DC1,Distribution Center 1,1298,1298.0,5.26,1298.0,6827.48,Fulfilled,0.0,Filled
611,2024-04-12,P2,Plant B,3035.67213,281.6721299999999,DC2,Distribution Center 2,1456,1456.0,4.64,1456.0,6755.839999999999,Fulfilled,0.0,Filled
612,2024-04-12,P2,Plant B,3035.67213,0.0,DC3,Distribution Center 3,1047,281.6721299999999,4.86,281.6721299999999,1368.9265517999997,Fulfilled,765.3278700000001,Partially Filled
613,2024-04-13,P1,Plant A,3215.7634900000003,2038.7634900000003,DC1,Distribution Center 1,1177,1177.0,5.21,1177.0,6132.17,Fulfilled,0.0,Filled
614,2024-04-13,P1,Plant A,3215.7634900000003,729.7634900000003,DC2,Distribution Center 2,1309,1309.0,4.5,1309.0,5890.5,Fulfilled,0.0,Filled
615,2024-04-13,P1,Plant A,3215.7634900000003,0.0,DC3,Distribution Center 3,1310,729.7634900000003,4.67,729.7634900000003,3407.995498300001,Fulfilled,580.2365099999997,Partially Filled
616,2024-04-13,P2,Plant B,2894.67213,2031.67213,DC1,Distribution Center 1,863,863.0,4.38,863.0,3779.94,Fulfilled,0.0,Filled
617,2024-04-13,P2,Plant B,2894.67213,1193.67213,DC2,Distribution Center 2,838,838.0,4.81,838.0,4030.7799999999997,Fulfilled,0.0,Filled
618,2024-04-13,P2,Plant B,2894.67213,71.67212999999992,DC3,Distribution Center 3,1250,1122.0,6.22,1122.0,6978.84,Fulfilled,128.0,Partially Filled
619,2024-04-14,P1,Plant A,3835.7634900000003,2474.7634900000003,DC1,Distribution Center 1,1361,1361.0,4.55,1361.0,6192.55,Fulfilled,0.0,Filled
620,2024-04-14,P1,Plant A,3835.7634900000003,1770.7634900000003,DC2,Distribution Center 2,704,704.0,5.31,704.0,3738.24,Fulfilled,0.0,Filled
621,2024-04-14,P1,Plant A,3835.7634900000003,877.7634900000003,DC3,Distribution Center 3,893,893.0,4.96,893.0,4429.28,Fulfilled,0.0,Filled
622,2024-04-14,P2,Plant B,3831.67213,3047.67213,DC1,Distribution Center 1,784,784.0,5.05,784.0,3959.2,Fulfilled,0.0,Filled
623,2024-04-14,P2,Plant B,3831.67213,2406.67213,DC2,Distribution Center 2,641,641.0,4.81,641.0,3083.2099999999996,Fulfilled,0.0,Filled
624,2024-04-14,P2,Plant B,3831.67213,1497.67213,DC3,Distribution Center 3,909,909.0,4.89,909.0,4445.009999999999,Fulfilled,0.0,Filled
625,2024-04-15,P1,Plant A,3205.7634900000003,2655.7634900000003,DC1,Distribution Center 1,550,550.0,5.36,550.0,2948.0,Fulfilled,0.0,Filled
626,2024-04-15,P1,Plant A,3205.7634900000003,1411.7634900000003,DC2,Distribution Center 2,1244,1244.0,4.83,1244.0,6008.52,Fulfilled,0.0,Filled
627,2024-04-15,P1,Plant A,3205.7634900000003,639.7634900000003,DC3,Distribution Center 3,772,772.0,4.28,772.0,3304.1600000000003,Fulfilled,0.0,Filled
628,2024-04-15,P2,Plant B,2781.67213,1518.67213,DC1,Distribution Center 1,1263,1263.0,4.51,1263.0,5696.13,Fulfilled,0.0,Filled
629,2024-04-15,P2,Plant B,2781.67213,570.6721299999999,DC2,Distribution Center 2,948,948.0,4.54,948.0,4303.92,Fulfilled,0.0,Filled
630,2024-04-15,P2,Plant B,2781.67213,0.0,DC3,Distribution Center 3,659,570.6721299999999,6.05,570.6721299999999,3452.566386499999,Fulfilled,88.32787000000008,Partially Filled
631,2024-04-16,P1,Plant A,3659.7634900000003,2842.7634900000003,DC1,Distribution Center 1,817,817.0,5.11,817.0,4174.87,Fulfilled,0.0,Filled
632,2024-04-16,P1,Plant A,3659.7634900000003,2177.7634900000003,DC2,Distribution Center 2,665,665.0,5.65,665.0,3757.2500000000005,Fulfilled,0.0,Filled
633,2024-04-16,P1,Plant A,3659.7634900000003,936.7634900000003,DC3,Distribution Center 3,1241,1147.0,4.98,1241.0,6180.18,Fulfilled,0.0,Filled
634,2024-04-16,P2,Plant B,2968.67213,2306.67213,DC1,Distribution Center 1,662,662.0,4.47,662.0,2959.14,Fulfilled,0.0,Filled
635,2024-04-16,P2,Plant B,2968.67213,1245.67213,DC2,Distribution Center 2,1396,1061.0,5.93,1061.0,6291.73,Fulfilled,335.0,Partially Filled
636,2024-04-16,P2,Plant B,2968.67213,704.6721299999999,DC3,Distribution Center 3,541,541.0,3.88,541.0,2099.08,Fulfilled,0.0,Filled
637,2024-04-17,P1,Plant A,2793.7634900000003,2140.7634900000003,DC1,Distribution Center 1,653,653.0,5.75,653.0,3754.75,Fulfilled,0.0,Filled
638,2024-04-17,P1,Plant A,2793.7634900000003,635.7634900000003,DC2,Distribution Center 2,1505,1505.0,4.85,1505.0,7299.249999999999,Fulfilled,0.0,Filled
639,2024-04-17,P1,Plant A,2793.7634900000003,0.0,DC3,Distribution Center 3,915,635.7634900000003,4.24,635.7634900000003,2695.6371976000014,Fulfilled,279.2365099999997,Partially Filled
640,2024-04-17,P2,Plant B,2524.67213,1782.67213,DC1,Distribution Center 1,742,742.0,5.05,742.0,3747.1,Fulfilled,0.0,Filled
641,2024-04-17,P2,Plant B,2524.67213,396.6721299999999,DC2,Distribution Center 2,1386,1386.0,3.76,1386.0,5211.36,Fulfilled,0.0,Filled
642,2024-04-17,P2,Plant B,2524.67213,0.0,DC3,Distribution Center 3,1132,396.6721299999999,5.44,396.6721299999999,2157.8963872,Fulfilled,735.3278700000001,Partially Filled
